bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1923099,2177,HF70,1,Introduced,2025-01-16,"A bill for an act relating to Medicare supplement policies and an annual open enrollment period.(See HF 308.)","A bill for an act relating to Medicare supplement policies and an annual open enrollment period.(See HF 308.)",0,,2025-02-10,"Committee report approving bill, renumbered as HF 308.",https://legiscan.com/IA/bill/HF70/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF70
1923213,2177,HF71,1,Introduced,2025-01-16,"A bill for an act prohibiting quotas for traffic stops by peace officers.","A bill for an act prohibiting quotas for traffic stops by peace officers.",0,,2025-01-28,"Tabled until future meeting.",https://legiscan.com/IA/bill/HF71/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF71
1923015,2177,HF72,1,Introduced,2025-01-16,"A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.","A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.",1464,"House Public Safety",2025-01-16,"Introduced, referred to Public Safety. H.J. 86.",https://legiscan.com/IA/bill/HF72/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF72
1923060,2177,HF73,1,Introduced,2025-01-16,"A bill for an act requiring persons to pass a written test and obtain an education certificate prior to operating an all-terrain vehicle, off-road motorcycle, or off-road utility vehicle on certain land, ice, and trails, providing fees, and making penalties applicable.(See HF 762, HF 1005.)","A bill for an act requiring persons to pass a written test and obtain an education certificate prior to operating an all-terrain vehicle, off-road motorcycle, or off-road utility vehicle on certain land, ice, and trails, providing fees, and making penalties applicable.(See HF 762, HF 1005.)",0,,2025-03-05,"Committee report approving bill, renumbered as HF 762.",https://legiscan.com/IA/bill/HF73/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF73
1922980,2177,HF74,1,Introduced,2025-01-16,"A bill for an act relating to the maximum power output for low-speed electric bicycles and pedestrian conveyances powered by an electric motor.(See HF 765.)","A bill for an act relating to the maximum power output for low-speed electric bicycles and pedestrian conveyances powered by an electric motor.(See HF 765.)",0,,2025-03-05,"Committee report approving bill, renumbered as HF 765.",https://legiscan.com/IA/bill/HF74/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF74
1923140,2177,HF75,1,Introduced,2025-01-16,"A bill for an act authorizing the abatement of property taxes owed on property owned by the surviving spouse of an emergency services member killed in the line of duty, and including effective date and retroactive applicability provisions.","A bill for an act authorizing the abatement of property taxes owed on property owned by the surviving spouse of an emergency services member killed in the line of duty, and including effective date and retroactive applicability provisions.",1469,"House Ways and Means",2025-02-05,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/HF75/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF75
1922703,2177,HF76,1,Introduced,2025-01-16,"A bill for an act incorporating provisions related to pregnancy and fetal development into the human growth and development and health curriculum provided by school districts, accredited nonpublic schools, charter schools, and innovation zone schools to students enrolled in grades seven through twelve.","A bill for an act incorporating provisions related to pregnancy and fetal development into the human growth and development and health curriculum provided by school districts, accredited nonpublic schools, charter schools, and innovation zone schools to students enrolled in grades seven through twelve.",1455,"House Education",2025-01-16,"Introduced, referred to Education. H.J. 86.",https://legiscan.com/IA/bill/HF76/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF76
1922864,2177,HF77,1,Introduced,2025-01-16,"A bill for an act relating to practice requirements for surgical technologists.","A bill for an act relating to practice requirements for surgical technologists.",4696,"House Health and Human Services",2025-01-16,"Introduced, referred to Health and Human Services. H.J. 86.",https://legiscan.com/IA/bill/HF77/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF77
1922623,2177,HF78,1,Introduced,2025-01-16,"A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.","A bill for an act relating to the possession of small quantities of marijuana, and providing penalties.",1464,"House Public Safety",2025-01-16,"Introduced, referred to Public Safety. H.J. 87.",https://legiscan.com/IA/bill/HF78/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF78
1922818,2177,HF79,1,Introduced,2025-01-16,"A bill for an act requiring proof of a valid driver's license and financial liability coverage to renew the registration of a vehicle.","A bill for an act requiring proof of a valid driver's license and financial liability coverage to renew the registration of a vehicle.",0,,2025-02-05,"Tabled until future meeting.",https://legiscan.com/IA/bill/HF79/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF79
1922546,2177,HF80,1,Introduced,2025-01-16,"A bill for an act prohibiting school districts and charter schools from taking disciplinary action against employees, contractors, or students for the use of legal names, the use of student names as listed in school registration forms or records, or for the failure to use personal pronouns in official communications, and providing civil penalties.","A bill for an act prohibiting school districts and charter schools from taking disciplinary action against employees, contractors, or students for the use of legal names, the use of student names as listed in school registration forms or records, or for the failure to use personal pronouns in official communications, and providing civil penalties.",1455,"House Education",2025-01-28,"Subcommittee recommends passage.",https://legiscan.com/IA/bill/HF80/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF80
1922584,2177,HF81,1,Introduced,2025-01-16,"A bill for an act relating to obscene materials involving minors, and providing penalties.(See HF 826.)","A bill for an act relating to obscene materials involving minors, and providing penalties.(See HF 826.)",0,,2025-03-31,"Withdrawn. H.J. 871.",https://legiscan.com/IA/bill/HF81/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF81
1922741,2177,HF82,1,Introduced,2025-01-16,"A bill for an act relating to radon mitigation in residential buildings.","A bill for an act relating to radon mitigation in residential buildings.",1466,"House State Government",2025-04-03,"Rereferred to State Government. H.J. 895.",https://legiscan.com/IA/bill/HF82/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF82
1926907,2177,HF83,1,Introduced,2025-01-17,"A bill for an act prohibiting foreign governments from acquiring or owning real property or agricultural land located in the state.","A bill for an act prohibiting foreign governments from acquiring or owning real property or agricultural land located in the state.",1460,"House Judiciary",2025-01-17,"Introduced, referred to Judiciary. H.J. 99.",https://legiscan.com/IA/bill/HF83/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF83
1926933,2177,HF84,1,Introduced,2025-01-17,"A bill for an act relating to drug paraphernalia, and providing penalties.","A bill for an act relating to drug paraphernalia, and providing penalties.",0,,2025-01-30,"Tabled until future meeting.",https://legiscan.com/IA/bill/HF84/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF84
1926968,2177,HF85,1,Introduced,2025-01-17,"A bill for an act providing for a regulatory relief program.","A bill for an act providing for a regulatory relief program.",4721,"House Economic Growth and Technology",2025-02-06,"Subcommittee: Sexton, Baeth and Weldon. H.J. 264.",https://legiscan.com/IA/bill/HF85/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF85
1926918,2177,HF86,1,Introduced,2025-01-17,"A bill for an act relating to aid, processes, and services for children in, adopted from, or in need of foster care.(See HF 873.)","A bill for an act relating to aid, processes, and services for children in, adopted from, or in need of foster care.(See HF 873.)",0,,2025-03-07,"Committee report approving bill, renumbered as HF 873.",https://legiscan.com/IA/bill/HF86/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF86
1927082,2177,HF87,1,Introduced,2025-01-17,"A bill for an act relating to public access to vertiports.","A bill for an act relating to public access to vertiports.",1467,"House Transportation",2025-02-05,"Subcommittee recommends amendment and passage.",https://legiscan.com/IA/bill/HF87/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF87
1926997,2177,HF88,1,Introduced,2025-01-17,"A bill for an act relating to education, including by modifying provisions related to private instruction, world language instruction, dual enrollment, and the tuition and textbook tax credit, and including effective date, applicability, and retroactive applicability provisions.(See HF 888.)","A bill for an act relating to education, including by modifying provisions related to private instruction, world language instruction, dual enrollment, and the tuition and textbook tax credit, and including effective date, applicability, and retroactive applicability provisions.(See HF 888.)",0,,2025-03-07,"Committee report approving bill, renumbered as HF 888.",https://legiscan.com/IA/bill/HF88/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF88
1927046,2177,HF89,1,Introduced,2025-01-17,"A bill for an act relating to reasonable and prudent following distances while a person is operating a motor vehicle, and making penalties applicable.(See HF 770.)","A bill for an act relating to reasonable and prudent following distances while a person is operating a motor vehicle, and making penalties applicable.(See HF 770.)",0,,2025-03-05,"Committee report approving bill, renumbered as HF 770.",https://legiscan.com/IA/bill/HF89/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF89
1926983,2177,HF90,1,Introduced,2025-01-17,"A bill for an act relating to continuing education requirements for licensed professions.","A bill for an act relating to continuing education requirements for licensed professions.",1466,"House State Government",2025-02-05,"Subcommittee Meeting: 02/06/2025 8:00AM House Lounge (Cancelled).",https://legiscan.com/IA/bill/HF90/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF90
1927059,2177,HF91,1,Introduced,2025-01-17,"A bill for an act relating to the duties of the secretary of state, including the address confidentiality program and the conduct of elections, and including effective date provisions.","A bill for an act relating to the duties of the secretary of state, including the address confidentiality program and the conduct of elections, and including effective date provisions.",1466,"House State Government",2025-01-17,"Introduced, referred to State Government. H.J. 100.",https://legiscan.com/IA/bill/HF91/2025,https://www.legis.iowa.gov/legislation/BillBook?ga=91&ba=HF91
