bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1938732,3076280,text,18540,text/html,Introduced,https://legiscan.com/IA/text/SF137/id/3076280,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF137.html
1942073,3083102,text,82433,text/html,Introduced,https://legiscan.com/IA/text/SF138/id/3083102,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF138.html
1943105,3084234,text,70271,text/html,Introduced,https://legiscan.com/IA/text/SF139/id/3084234,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF139.html
1943139,3084265,text,15095,text/html,Introduced,https://legiscan.com/IA/text/SF140/id/3084265,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF140.html
1943139,3177994,text,12641,text/html,Amended,https://legiscan.com/IA/text/SF140/id/3177994,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF140.html
1942929,3084074,text,17911,text/html,Introduced,https://legiscan.com/IA/text/SF141/id/3084074,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF141.html
1943759,3085190,text,48066,text/html,Introduced,https://legiscan.com/IA/text/SF142/id/3085190,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF142.html
1944302,3085965,text,76246,text/html,Introduced,https://legiscan.com/IA/text/SF143/id/3085965,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF143.html
1943938,3085607,text,455852,text/html,Introduced,https://legiscan.com/IA/text/SF144/id/3085607,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF144.html
1944353,3086018,text,51597,text/html,Introduced,https://legiscan.com/IA/text/SF145/id/3086018,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF145.html
1944507,3086169,text,55672,text/html,Introduced,https://legiscan.com/IA/text/SF146/id/3086169,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF146.html
1944507,3112699,text,39009,text/html,Amended,https://legiscan.com/IA/text/SF146/id/3112699,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF146.html
1944507,3226065,text,36667,text/html,Enrolled,https://legiscan.com/IA/text/SF146/id/3226065,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF146.html
1945100,3086923,text,188963,text/html,Introduced,https://legiscan.com/IA/text/SF147/id/3086923,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF147.html
1945489,3087750,text,25727,text/html,Introduced,https://legiscan.com/IA/text/SF148/id/3087750,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF148.html
1945489,3218417,text,18523,text/html,Enrolled,https://legiscan.com/IA/text/SF148/id/3218417,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF148.html
1945922,3088157,text,25389,text/html,Introduced,https://legiscan.com/IA/text/SF149/id/3088157,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF149.html
1945561,3087816,text,28676,text/html,Introduced,https://legiscan.com/IA/text/SF150/id/3087816,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF150.html
1945561,3220723,text,11818,text/html,Enrolled,https://legiscan.com/IA/text/SF150/id/3220723,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF150.html
1945987,3088221,text,102916,text/html,Introduced,https://legiscan.com/IA/text/SF151/id/3088221,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF151.html
1945810,3088051,text,51839,text/html,Introduced,https://legiscan.com/IA/text/SF152/id/3088051,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF152.html
1945704,3087950,text,40875,text/html,Introduced,https://legiscan.com/IA/text/SF153/id/3087950,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF153.html
1945704,3177408,text,17419,text/html,Enrolled,https://legiscan.com/IA/text/SF153/id/3177408,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF153.html
1946182,3088621,text,53202,text/html,Introduced,https://legiscan.com/IA/text/SF154/id/3088621,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF154.html
1946366,3088798,text,181287,text/html,Introduced,https://legiscan.com/IA/text/SF155/id/3088798,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF155.html
1946271,3088708,text,140962,text/html,Introduced,https://legiscan.com/IA/text/SF156/id/3088708,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF156.html
1946419,3088849,text,29388,text/html,Introduced,https://legiscan.com/IA/text/SF157/id/3088849,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF157.html
1946061,3088504,text,34166,text/html,Introduced,https://legiscan.com/IA/text/SF158/id/3088504,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF158.html
1946115,3088555,text,69086,text/html,Introduced,https://legiscan.com/IA/text/SF159/id/3088555,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF159.html
1946472,3088902,text,36481,text/html,Introduced,https://legiscan.com/IA/text/SF160/id/3088902,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF160.html
1946332,3088764,text,85783,text/html,Introduced,https://legiscan.com/IA/text/SF161/id/3088764,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF161.html
1946301,3088736,text,10701,text/html,Introduced,https://legiscan.com/IA/text/SF162/id/3088736,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF162.html
1946301,3161944,text,6201,text/html,Enrolled,https://legiscan.com/IA/text/SF162/id/3161944,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF162.html
1946393,3088824,text,15464,text/html,Introduced,https://legiscan.com/IA/text/SF163/id/3088824,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF163.html
1947197,3089802,text,30518,text/html,Introduced,https://legiscan.com/IA/text/SF164/id/3089802,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF164.html
1946962,3089568,text,73487,text/html,Introduced,https://legiscan.com/IA/text/SF165/id/3089568,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF165.html
1947978,3090679,text,14201,text/html,Introduced,https://legiscan.com/IA/text/SF166/id/3090679,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF166.html
1947978,3176438,text,11030,text/html,Enrolled,https://legiscan.com/IA/text/SF166/id/3176438,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF166.html
1948835,3091624,text,113020,text/html,Introduced,https://legiscan.com/IA/text/SF167/id/3091624,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF167.html
1948835,3208042,text,134909,text/html,Enrolled,https://legiscan.com/IA/text/SF167/id/3208042,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF167.html
1948795,3091589,text,40042,text/html,Introduced,https://legiscan.com/IA/text/SF168/id/3091589,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF168.html
1948720,3091525,text,26307,text/html,Introduced,https://legiscan.com/IA/text/SF169/id/3091525,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF169.html
1948954,3091735,text,27844,text/html,Introduced,https://legiscan.com/IA/text/SF170/id/3091735,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF170.html
1949373,3092355,text,45275,text/html,Introduced,https://legiscan.com/IA/text/SF171/id/3092355,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF171.html
1949373,3148736,text,29755,text/html,Enrolled,https://legiscan.com/IA/text/SF171/id/3148736,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF171.html
1949595,3092550,text,81565,text/html,Introduced,https://legiscan.com/IA/text/SF172/id/3092550,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF172.html
1951424,3095233,text,92682,text/html,Introduced,https://legiscan.com/IA/text/SF173/id/3095233,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF173.html
1951584,3095386,text,40881,text/html,Introduced,https://legiscan.com/IA/text/SF174/id/3095386,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF174.html
1951547,3095349,text,102419,text/html,Introduced,https://legiscan.com/IA/text/SF175/id/3095349,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF175.html
1951547,3128886,text,82059,text/html,Amended,https://legiscan.com/IA/text/SF175/id/3128886,https://www.legis.iowa.gov/docs/publications/LGR/91/attachments/SF175.html
1951547,3224228,text,96712,text/html,Enrolled,https://legiscan.com/IA/text/SF175/id/3224228,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF175.html
1951648,3095448,text,30611,text/html,Introduced,https://legiscan.com/IA/text/SF176/id/3095448,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF176.html
1951975,3095832,text,19588,text/html,Introduced,https://legiscan.com/IA/text/SF177/id/3095832,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF177.html
1952160,3096005,text,40158,text/html,Introduced,https://legiscan.com/IA/text/SF178/id/3096005,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF178.html
1951951,3095810,text,41532,text/html,Introduced,https://legiscan.com/IA/text/SF179/id/3095810,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF179.html
1952246,3096087,text,37270,text/html,Introduced,https://legiscan.com/IA/text/SF180/id/3096087,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF180.html
1951995,3095850,text,117729,text/html,Introduced,https://legiscan.com/IA/text/SF181/id/3095850,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF181.html
1952208,3096050,text,54014,text/html,Introduced,https://legiscan.com/IA/text/SF182/id/3096050,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF182.html
1952557,3096546,text,219530,text/html,Introduced,https://legiscan.com/IA/text/SF183/id/3096546,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF183.html
1952611,3096601,text,64720,text/html,Introduced,https://legiscan.com/IA/text/SF184/id/3096601,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF184.html
1952843,3096829,text,154431,text/html,Introduced,https://legiscan.com/IA/text/SF185/id/3096829,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF185.html
1952791,3096777,text,39965,text/html,Introduced,https://legiscan.com/IA/text/SF186/id/3096777,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF186.html
1952432,3096421,text,90418,text/html,Introduced,https://legiscan.com/IA/text/SF187/id/3096421,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF187.html
1952376,3096364,text,108748,text/html,Introduced,https://legiscan.com/IA/text/SF188/id/3096364,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF188.html
1952315,3096306,text,21126,text/html,Introduced,https://legiscan.com/IA/text/SF189/id/3096306,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF189.html
1952730,3096718,text,145548,text/html,Introduced,https://legiscan.com/IA/text/SF190/id/3096718,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF190.html
1952673,3096661,text,150571,text/html,Introduced,https://legiscan.com/IA/text/SF191/id/3096661,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF191.html
1952493,3096484,text,23871,text/html,Introduced,https://legiscan.com/IA/text/SF192/id/3096484,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF192.html
1953730,3097913,text,23829,text/html,Introduced,https://legiscan.com/IA/text/SF193/id/3097913,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF193.html
1954452,3098770,text,51156,text/html,Introduced,https://legiscan.com/IA/text/SF194/id/3098770,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF194.html
1954308,3098640,text,27625,text/html,Introduced,https://legiscan.com/IA/text/SF195/id/3098640,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF195.html
1954212,3098554,text,1006210,text/html,Introduced,https://legiscan.com/IA/text/SF196/id/3098554,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF196.html
1954495,3098812,text,61907,text/html,Introduced,https://legiscan.com/IA/text/SF197/id/3098812,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF197.html
1954647,3098951,text,77941,text/html,Introduced,https://legiscan.com/IA/text/SF198/id/3098951,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF198.html
1954599,3098906,text,36583,text/html,Introduced,https://legiscan.com/IA/text/SF199/id/3098906,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF199.html
1954888,3099180,text,28057,text/html,Introduced,https://legiscan.com/IA/text/SF200/id/3099180,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF200.html
1953985,3098349,text,31282,text/html,Introduced,https://legiscan.com/IA/text/SF201/id/3098349,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF201.html
1954551,3098861,text,50830,text/html,Introduced,https://legiscan.com/IA/text/SF202/id/3098861,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF202.html
1954356,3098684,text,68462,text/html,Introduced,https://legiscan.com/IA/text/SF203/id/3098684,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF203.html
1954072,3098427,text,158578,text/html,Introduced,https://legiscan.com/IA/text/SF204/id/3098427,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF204.html
1954260,3098596,text,30450,text/html,Introduced,https://legiscan.com/IA/text/SF205/id/3098596,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF205.html
1954404,3098726,text,73824,text/html,Introduced,https://legiscan.com/IA/text/SF206/id/3098726,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF206.html
1955214,3099720,text,72656,text/html,Introduced,https://legiscan.com/IA/text/SF207/id/3099720,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF207.html
1955306,3099812,text,14205,text/html,Introduced,https://legiscan.com/IA/text/SF208/id/3099812,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF208.html
1955123,3099631,text,56422,text/html,Introduced,https://legiscan.com/IA/text/SF209/id/3099631,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF209.html
1955398,3099903,text,171668,text/html,Introduced,https://legiscan.com/IA/text/SF210/id/3099903,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF210.html
1955490,3099991,text,44343,text/html,Introduced,https://legiscan.com/IA/text/SF211/id/3099991,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF211.html
1955039,3099549,text,39980,text/html,Introduced,https://legiscan.com/IA/text/SF212/id/3099549,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF212.html
1956306,3101069,text,31870,text/html,Introduced,https://legiscan.com/IA/text/SF213/id/3101069,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF213.html
1956306,3178605,text,19417,text/html,Enrolled,https://legiscan.com/IA/text/SF213/id/3178605,https://www.legis.iowa.gov/docs/publications/LGE/91/attachments/SF213.html
1956167,3100944,text,78152,text/html,Introduced,https://legiscan.com/IA/text/SF214/id/3100944,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF214.html
1957140,3102081,text,23942,text/html,Introduced,https://legiscan.com/IA/text/SF215/id/3102081,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF215.html
1956594,3101538,text,18454,text/html,Introduced,https://legiscan.com/IA/text/SF216/id/3101538,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF216.html
1957416,3102356,text,36899,text/html,Introduced,https://legiscan.com/IA/text/SF217/id/3102356,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF217.html
1956797,3101743,text,41906,text/html,Introduced,https://legiscan.com/IA/text/SF218/id/3101743,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF218.html
1957496,3102682,text,36205,text/html,Introduced,https://legiscan.com/IA/text/SF219/id/3102682,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF219.html
1958040,3103232,text,189987,text/html,Introduced,https://legiscan.com/IA/text/SF220/id/3103232,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF220.html
1957765,3102955,text,139104,text/html,Introduced,https://legiscan.com/IA/text/SF221/id/3102955,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF221.html
1959139,3104725,text,198346,text/html,Introduced,https://legiscan.com/IA/text/SF222/id/3104725,https://www.legis.iowa.gov/docs/publications/LGI/91/attachments/SF222.html
